"","site","year","experiment","doy","tMax","tMin","p","irrigation","gddRate","gddState","phenoCode","phenoStage","rootRate","rootState","ftsw","trc1","ev1","dc1","wc1mm","daysNoRain","trc2","dc2","wc2mm","dc3","wc3mm","wc1","wc2","wc3","waterStress","heatStress","coldStress","fIntPot","fIntAct","kc","et0","etR","radiation","carbonRateIde","carbonStateIde","carbonRatePot","carbonStatePot","carbonRateAct","carbonStateAct","floweringRateIde","floweringStateIde","floweringRateAct","floweringStateAct","cycleCompletion","fruitSetCoefficient","fruitsStateIde","fruitsStatePot","fruitsStateAct","kt","carbonSugarRate","carbonSugarState","fruitWaterContentPot","fruitWaterContentPotRate","fruitWaterContentSensitivity","fruitWaterContentAct","fruitFreshWeightPot","fruitFreshWeightAct","brixPot","brixAct","swc_sim","swc_sim_2","month","day","swc","date"
"177","Foggia",2017,27,190,38.7,19,0,0,13,856.52,2,"reproductive",0.433186848814015,34.5512364290328,0.315050791299456,0.45783697207847,0.528271372227055,0,9.19627367410667,2,4.81510751733344,0,75.5706202320253,0.928644645878578,95.9418386625462,0.306542455803556,0.239517143494531,0.377,0.798424755240609,0.740000000000001,0,0.909935506598579,0.76158106290533,0.947343903469531,6.97126418040513,6.60418462078232,31.1203808267818,28.2136071081777,964.491352378208,7.33553784812619,862.887189575371,4.90197938622642,600.171777373166,0.349288765137955,0.0898682080025898,0.090815078935868,0.0617394873424734,57.1013333333333,0.971871279339884,762.802591264429,660.735863501369,443.432980480041,0.00840285820221087,1.41660574837515,82.2932723922878,0.92671522249373,0.00210804327883474,0.244460014157327,0.926373850089426,6050.81976870438,6022.76475163557,NA,NA,0.301181220947797,0.301181220947797,7,9,30.9808125,2017-07-09
"178","Foggia",2017,27,191,38.7,21.4,0,19,11.47,867.99,2,"reproductive",0.382481012298323,34.9337174413312,0.206464281725086,0.352448783957781,1.60161060203351,14.9322142881154,11.31,0,3.75166662648285,0,87.3627667532147,0.830354556807791,94.4998852461815,0.377,0.27357531084102,0.377,0.648188295649706,0.740000000000001,0,0.909104067296839,0.76058202602284,0.946494722119414,6.68960051506535,6.33167158059666,29.1140921057964,23.2838379767149,987.775190354923,6.05379787394587,868.940987449317,3.28292951474602,603.454706887912,0.379426374035179,0.108923577633635,0.0986508572491462,0.0666938834465451,57.866,0.95777030581291,786.086429241144,666.534011342428,446.577272885342,0.00472968015097733,0.994267801339457,83.2875401936273,0.928429359489133,0.00171413699540324,0.265194395194688,0.927994688592672,6239.67131910096,6202.00460434217,NA,NA,0.321954419998994,0.321954419998994,7,10,30.704547915,2017-07-10
"179","Foggia",2017,27,192,38.6,23.6,0,0,9.76,877.75,2,"reproductive",0.325327971847898,35.2590454131791,0.429970806871084,0.45476824656162,0.632881867206209,0,10.2223498862322,1,4.89012983943437,0,82.9850278472304,0.714095520416578,93.2733987923149,0.340744996207739,0.25724576404647,0.377,0.889492189529516,0.72,0,0.908343400486439,0.75955374772543,0.945620685566616,6.35448451674967,6.00893200515127,27.0617873336016,18.3931360710069,1006.16832642593,5.15007809988194,874.091065549199,3.83057879137131,607.285285679284,0.401619828528384,0.129093536306712,0.112453551987947,0.0723414718750068,58.5166666666667,0.943247935568295,804.479565312151,671.391811878157,450.190458422335,0.00565160499284558,1.11909335827665,84.4066335519039,0.929788202111165,0.00135884262203168,0.283698223019222,0.929322180345243,6411.89190362439,6369.61440833064,NA,NA,0.310801294209629,0.310801294209629,7,11,31.7040625,2017-07-11
"180","Foggia",2017,27,193,37.9,20,0,9,12.89,890.64,2,"reproductive",0.429538713303726,35.6885841264828,0.320871992306524,0.423094983878033,1.60072410822876,5.88853079412538,11.31,0,4.61012532466332,0,84.9311755784044,0.951618687443116,91.6540378431599,0.377,0.259819070932464,0.377,0.804401843881061,0.58,0,0.907257959284924,0.758348356793342,0.94459610327434,6.62409775902013,6.2570969308787,29.5073445629078,26.4478920032053,1032.61621842914,11.1081146413462,885.199180190545,7.46880935193876,614.754095031222,0.426001623278034,0.150487985798079,0.178920681776774,0.0813271406613809,59.376,0.930839154863302,830.927457315357,681.731679923032,457.142718607328,0.0134797214340018,1.92121657393574,86.3278501258397,0.931452534398126,0.00166433228696128,0.309292592301755,0.930926015571449,6668.99519323484,6618.16054755301,NA,NA,0.313158689035941,0.313158689035941,7,12,30.985433335,2017-07-12
"181","Foggia",2017,27,194,34.9,21,0,0,13.84,904.48,2,"reproductive",0.461443903034721,36.1500280295175,0.352672420609692,0.372288437618785,0.574275229892401,0,10.3634363324888,1,4.11379071404267,0,81.5222714802157,1.03475689858691,89.914394328719,0.345447877749627,0.245919163047544,0.377,0.834153076671707,0,0,0.905981486187644,0.756822207911898,0.943298876725113,5.70127328090415,5.37800468177979,25.9516975026949,24.9535214113159,1057.56973984045,24.9535214113159,910.152701601861,17.3881005061124,632.142195537335,0.446390443923754,0.172906392874717,0.446390443923754,0.103745547738019,60.2986666666667,0.930839154863302,855.880978726673,704.959394704405,473.328243387116,0.0405743460064592,3.54912395302739,89.876974078867,0.933087271775775,0.00163473737764896,0.338134403798848,0.932504674398556,7073.81474270471,7012.75590819569,NA,NA,0.303000170235706,0.303000170235706,7,13,31.045954165,2017-07-13
"182","Foggia",2017,27,195,34.7,20.5,20.3,12.5,14.11,918.59,2,"reproductive",0.470255449697683,36.6202834792152,0.259474311808498,0.322186483991164,1.39727835540642,30.1339714930912,11.31,0,3.61066697498485,0,108.750288230645,1.06815081303782,88.1415312833587,0.377,0.323466303601742,0.377,0.731680958511828,0,0,0.904550629192919,0.755154047686875,0.941880940533844,5.70676518115149,5.37509335622876,26.1769570258766,25.610243829171,1083.17998366962,25.610243829171,935.762945431032,15.6436518017037,647.785847339038,0.461921084486391,0.196104772343312,0.461921084486391,0.126943927206614,61.2393333333333,0.930839154863302,881.491222555843,728.798412426194,487.88996700919,0.0337218669664243,3.32214348165493,93.1991175605219,0.934605661358478,0.00151838958270334,0.368830305279788,0.933924099787275,7460.73707823092,7383.78085562931,NA,NA,0.347003032523339,0.34700303252334,7,14,29.488454165,2017-07-14
"183","Foggia",2017,27,196,29,20.2,0,0,14.98,933.57,2,"reproductive",0.499339289209399,37.1196227684246,0.703571599601221,0.310752032927353,0.428299345281596,0,10.5709486217911,1,3.53424737933411,0,105.949583010991,1.14896696063845,86.2590221630393,0.352364954059702,0.310523899194573,0.377,0.976919526824911,0,0,0.902874416272412,0.753028074922208,0.940073863683876,4.18673534576309,3.93584047271336,20.563387635735,21.3228663214018,1104.50284999102,21.3228663214018,957.085811752434,17.3735350893022,665.159382428341,0.473804322537468,0.219899946101848,0.473804322537468,0.15073910096515,62.238,0.930839154863302,902.814088877245,748.64657129207,504.061933728704,0.0372048319024048,3.58363710223283,96.7827546627548,0.936068768997595,0.00146310763911672,0.402617308417292,0.935377914828405,7884.43966783218,7800.14962980904,NA,NA,0.337965922993036,0.337965922993036,7,15,NA,2017-07-15
"184","Foggia",2017,27,197,26,19.4,0,0,14.37,947.94,2,"reproductive",0.479119457825151,37.5987422262497,0.619652969331757,0.248778590278546,0.273255770980713,0,10.0489142605318,2,2.86914210548573,0,103.769247171027,1.11747409047943,84.4527418070385,0.334963808684393,0.299922021709501,0.377,0.961350088420388,0,0,0.901099364719322,0.751212054339362,0.938530246188457,3.45569353786285,3.24327290684228,17.7690908459244,17.6445073052982,1122.14735729632,17.6445073052982,974.730319057732,14.1410276415395,679.30041006988,0.481840162130936,0.244098691947693,0.481840162130936,0.174937846810994,63.196,0.930839154863302,920.458596182543,765.070769560113,517.224955947453,0.0271506071538269,3.1230798865759,99.9058345493307,0.937341446477224,0.00127267747962878,0.435925670176125,0.936633743819426,8254.65841242958,8162.46669952421,NA,NA,0.330451505397662,0.330451505397662,7,16,NA,2017-07-16
"185","Foggia",2017,27,198,27.5,17.5,0,0,14.26,962.2,2,"reproductive",0.475453608945457,38.0741958351952,0.552307756230314,0.293999173562273,0.283790620721948,0,9.47112446624757,3,3.43726152963624,0,101.001208322682,1.1232374244328,82.6602817013141,0.315704148874919,0.287964430595249,0.377,0.943160514484582,0,0,0.899160269317738,0.749198013071962,0.936818311111167,4.22293709957613,3.9561248015536,21.8220012651794,21.456934211848,1143.60429150817,21.456934211848,996.18725326958,16.8621437953133,696.162553865193,0.487440203523494,0.268578680390222,0.487440203523494,0.199417835253524,64.1466666666667,0.930839154863302,941.915530394392,785.043724067828,532.920899627066,0.0331184158643036,3.54077109783339,103.446605647164,0.938489421434354,0.00114797495713004,0.469561495161609,0.937755029142754,8663.89021293817,8561.66999980247,NA,NA,0.321887690817073,0.321887690817073,7,17,NA,2017-07-17
"186","Foggia",2017,27,199,30.9,16.4,0,15.3,14.78,976.98,2,"reproductive",0.492638052091746,38.5668338872869,0.476639887219026,0.346752928899911,1.32082649974968,11.793545037598,11.31,0,4.11096794070445,0,109.362478755621,1.17855212034104,80.8030362449282,0.377,0.307484436489894,0.377,0.913902888183675,0,0,0.89694563207367,0.746857496986338,0.934828872438387,5.2177192056855,4.87767456175109,26.2144758645116,26.6417708443265,1170.2460623525,26.6417708443265,1022.82902411391,20.2737816032109,716.436335468404,0.491461514632336,0.293260625193258,0.491461514632336,0.224099780056559,65.132,0.930839154863302,968.557301238718,809.842927524622,551.792529360482,0.0405831426510146,4.0261080518724,107.472713699036,0.939569510973076,0.00108008953872185,0.50471414602246,0.93879166425121,9131.02869504557,9014.98991289582,NA,NA,0.335792525000915,0.335792525000915,7,18,NA,2017-07-18
"187","Foggia",2017,27,200,34.3,16.7,0,0,14.97,991.95,2,"reproductive",0.498946830649133,39.0657807179361,0.613390261560484,0.411776748298866,0.63477424607305,0,10.2634490056281,1,4.95034996963055,0,105.084069100011,1.20908923752667,78.922006693381,0.342114966854269,0.291367792428658,0.377,0.959904893677039,0,0,0.894469326512344,0.744167988668208,0.932542790367977,5.99018311249259,5.58610207453897,28.8095989186277,29.5722772119614,1199.81833956446,29.5722772119614,1052.40130132587,23.6166615942966,740.052997062701,0.49423952311233,0.318082085807652,0.49423952311233,0.248921240670954,66.13,0.930839154863302,998.12957845068,837.369961051988,573.77584267961,0.0473606006994461,4.4795931934238,111.95230689246,0.940560215471903,0.0009907044988271,0.540269731121405,0.939760706577725,9653.06060974003,9524.94310744089,2.7613326221091,2.79847458028892,0.3237825413317,0.3237825413317,7,19,NA,2017-07-19
"188","Foggia",2017,27,201,35.8,17.2,0,0,14.71,1006.66,2,"reproductive",0.490318136519546,39.5560988544556,0.507328566991003,0.411002506471672,0.516551749132456,0,9.33589475002396,2,5.00821608533582,0,100.720801202213,1.20355118714066,77.0735073187023,0.311196491667465,0.27552393269102,0.377,0.927115241113495,0.159999999999999,0,0.891785237374749,0.74137628069126,0.930169838587571,6.28406538994404,5.84524808943799,29.5407814324119,29.7090012427154,1229.52734080717,24.9555610438809,1077.35686236975,19.2344364811471,759.287433543848,0.496094058419512,0.342996684006017,0.41671900907239,0.269849503157581,67.1106666666667,0.926852819151563,1027.83857969339,860.500093159018,591.603334356952,0.0341649734192518,3.95388459580718,115.906191488267,0.941442000258262,0.00088178478635903,0.574814982392031,0.940600596112688,10102.8610431732,9959.7520453117,2.73157397109398,2.77082322266263,0.311883672118232,0.311883672118232,7,20,NA,2017-07-20
"189","Foggia",2017,27,202,38.2,18.7,0,12.7,13.4,1020.06,2,"reproductive",0.446754536819437,40.0028533912751,0.404814360095184,0.407288219062156,1.75197393105693,8.56663259990487,11.31,0,5.02360875265016,0,104.837707367188,1.11038228608902,75.389242714893,0.377,0.283323305526237,0.377,0.873771006040247,0.640000000000001,0,0.889103776408464,0.738499382088984,0.927724474775636,6.69969327435048,6.21546942410466,30.166727013697,27.5598884658925,1257.08722927307,9.9215598477213,1087.27842221747,7.20070911858944,766.488142662437,0.497261212057963,0.367969898435406,0.179014036340866,0.278839860352161,68.004,0.910869961916755,1055.39846815929,869.537343999666,598.162243997576,0.00863927297520612,1.88457501409055,117.790766502358,0.942173361132104,0.000731360873841846,0.605668972068618,0.941255504001513,10344.0603795781,10182.4389473523,2.71125840015093,2.75429302751598,0.319228250136801,0.319228250136802,7,21,NA,2017-07-21
"190","Foggia",2017,27,203,37.7,20.2,0,0,12.89,1032.95,2,"reproductive",0.429538713303726,40.4323921045788,0.477553751872735,0.401497821598926,0.701382263393511,0,10.2071199150076,1,5.00967462907508,0,100.367742709991,1.07965097727676,73.7698817657379,0.340237330500252,0.268130720659218,0.377,0.91432632229187,0.540000000000001,0,0.88629325767158,0.735334094399438,0.925033980239522,6.39782660652968,5.91820701072047,28.4994094290868,24.9541886480986,1282.04141792117,11.4789267781254,1098.7573489956,8.70782646829994,775.195969130737,0.498054776790416,0.392982966892711,0.229105197323591,0.290345871842521,68.8633333333334,0.89736290494981,1080.35265680739,879.838107078991,605.976324452968,0.0107704590324922,2.1695347753532,119.960301277711,0.942817842530437,0.000644481398333285,0.634577397317746,0.941845618820427,10597.2973261024,10420.1319343731,2.69521328087507,2.74103789420125,0.307241240651228,0.307241240651227,7,22,NA,2017-07-22
"191","Foggia",2017,27,204,35.8,20.9,0,0,13.5,1046.45,2,"reproductive",0.449892614658034,40.8822847192368,0.376036180087879,0.335474178330276,0.495268957845707,0,9.37637677883158,2,4.23617611315318,0,96.6847086800147,1.14295307408409,72.0737866084771,0.312545892627719,0.255224069500005,0.377,0.853186218886902,0.159999999999999,0,0.883086648124744,0.731852762819751,0.922074848396788,5.81116215104162,5.35832645943086,26.2226331084381,23.9616277517597,1306.00304567292,20.1277673114782,1118.88511630707,14.2318000399751,789.427769170712,0.49864126570973,0.418025489715623,0.418858663196173,0.311381591013768,69.7633333333333,0.893356101298144,1104.31428455915,897.81937081221,618.690389851135,0.0202993928138764,3.15906749748624,123.119368775197,0.943436002311038,0.000618159780600758,0.663844969896656,0.942366317010925,10937.8830197475,10734.8751244721,2.68005567162693,2.73073837215295,0.296891453445539,0.296891453445539,7,23,NA,2017-07-23
"192","Foggia",2017,27,205,38.2,22,0,0,11.4,1057.85,2,"reproductive",0.380034725518603,41.2623194447554,0.291516172844574,0.32370391640265,0.456203287970509,0,8.59646957445842,3,4.12855421830553,0,93.0126634902232,0.976221886691164,70.641055693272,0.286548985815281,0.243092067705196,0.377,0.77240566250812,0.640000000000001,0,0.880153052000936,0.728488474356747,0.919215203203235,6.27072403373026,5.76414486689677,27.2625945725329,20.973770055066,1326.97681572799,7.55055721982373,1126.4356735269,4.82712936428217,794.254898534995,0.498996728453944,0.443085864418228,0.17963882224342,0.320403325906705,70.5233333333334,0.877317461488477,1125.28805461421,904.443606505129,622.925314731284,0.00450959172901813,1.30814886015478,124.427517635352,0.943916380562051,0.000480378251013658,0.687626799351992,0.942690195296098,11107.0811936539,10869.4370526946,2.66727134883243,2.72558728601719,0.287083647929923,0.287083647929923,7,24,NA,2017-07-24
"193","Foggia",2017,27,206,31.1,19.1,11,5,15,1072.85,2,"reproductive",0.499958240856174,41.7622776856116,0.212131340212698,0.208449055164935,1.33326851962847,11.744751999665,11.31,0,2.69332005320219,0,102.65272173563,1.29621626908391,68.7562131252442,0.377,0.264826341135609,0.377,0.658206594024754,0,0,0.875952782303027,0.723332247059656,0.914832410000707,4.81902392114326,4.40859926763054,23.3930473561325,23.5629175569746,1350.53973328497,23.5629175569746,1149.99859108387,12.8070298878024,807.061928422797,0.499327041797748,0.468162827959381,0.499327041797748,0.345480289447859,71.5233333333334,0.877317461488477,1148.85097217119,925.115765521476,634.161145681657,0.0165917258021182,2.87929836332049,127.306815998673,0.944495313495453,0.000578932933401832,0.717461560556487,0.943023904599061,11425.3621742321,11130.3019488978,2.65297031324856,2.7232995839212,0.304531558101457,0.304531558101457,7,25,NA,2017-07-25
"194","Foggia",2017,27,207,31,16.3,0,0,14.78,1087.63,2,"reproductive",0.492638052091746,42.2549157377034,0.372231373823145,0.28209575701634,0.601724700509535,0,10.4261795424741,1,3.69121505721336,0,99.5260387934702,1.29271334133215,66.8989676688583,0.347539318082471,0.25353777208055,0.377,0.850236204843404,0,0,0.871405174602797,0.717230297034524,0.909645752479346,5.13736767960029,4.67318468867308,25.8107797171715,25.4845546896396,1376.0242879746,25.4845546896396,1175.48314577351,17.8342617132089,824.896190136006,0.499546049392926,0.493250790395086,0.499546049392926,0.370568251883564,72.5086666666667,0.877317461488477,1174.33552686083,947.473810348955,649.807454895411,0.025181002124846,3.63449744728439,130.941313445957,0.945011843075056,0.000516529579603242,0.745103711228955,0.943428844619085,11817.2255851814,11486.5508848107,2.6382252734951,2.71417447361372,0.294751976674671,0.294751976674671,7,26,NA,2017-07-26
"195","Foggia",2017,27,208,30.9,18.3,0,0,14.98,1102.61,2,"reproductive",0.499339289209399,42.7542550269128,0.29598623667067,0.239392242593363,0.444831127434106,0,9.74195617244665,2,3.17228675450704,0,96.91050675504,1.32575440424262,65.0164585485389,0.324731872414888,0.243773922286894,0.377,0.777585978928043,0,0,0.866346083706538,0.7114135374856,0.90470150686276,4.84969500888216,4.38752638236049,23.819551547163,23.7000123318873,1399.72430030649,23.7000123318873,1199.1831581054,15.1330930191052,840.029283155111,0.499695454418972,0.518346256178452,0.499695454418972,0.39566371766693,73.5073333333334,0.877317461488477,1198.03553919271,968.266245005212,663.083981647401,0.0195939351968866,3.27601616062048,134.217329606578,0.945485927131017,0.000474084055960278,0.771241260265841,0.943731393805133,12163.5377206364,11784.2617133796,2.62723787956593,2.71179542905962,0.286114869126709,0.286114869126709,7,27,NA,2017-07-27
"196","Foggia",2017,27,209,35.4,18.2,0,0,14.58,1117.19,2,"reproductive",0.485971600816344,43.2402266277291,0.231269710265959,0.255697331471724,0.469860739282957,0,9.01639810169197,3,3.42977285550925,0,94.0073364402015,1.30551039440689,63.1843456134613,0.300546603389732,0.233615325554409,0.377,0.690016341543144,0.0799999999999997,0,0.860951000854294,0.704818512562171,0.899095735677846,5.94056275922521,5.34113464434601,27.7381657984003,26.6928472799315,1426.41714758642,24.557419497537,1223.74057760294,13.8720604484416,853.901343603553,0.499793517225341,0.543446646825113,0.459810035847314,0.418756077061857,74.4793333333334,0.875309430236745,1224.72838647264,989.761585873686,675.226326974736,0.0169301326542816,3.07031474928466,137.287644355862,0.94590404532849,0.000418118197473061,0.794813875406843,0.943903132689716,12482.0114752563,12036.7920589916,2.61877137633156,2.71563504713247,0.277013466925591,0.277013466925591,7,28,NA,2017-07-28
